delivery_id,delivery_partner,package_type,vehicle_type,delivery_mode,region,weather_condition,distance_km,package_weight_kg,delivery_time_hours,expected_time_hours,delayed,delivery_status,delivery_rating,delivery_cost,is_duplicate,delay_hours,is_heavy
19198.0,xpressbees,automobile parts,bike,standard,west,hot,133.7,36.31,0.0,0.0,no,delivered,4,777.43,0,0.0,1
19199.0,fedex,cosmetics,bike,two day,south,foggy,10.7,1.7,0.0,0.0,no,delivered,5,95.6674,0,0.0,0
19200.0,fedex,clothing,scooter,same day,south,clear,276.6,36.18,0.0,0.0,no,delivered,4,1591.54,0,0.0,1
19201.0,blue dart,documents,van,two day,north,foggy,223.6,30.37,0.0,0.0,no,delivered,5,1209.11,0,0.0,1
19202.0,fedex,fragile items,scooter,express,north,hot,86.0,15.25,0.0,0.0,no,delivered,5,525.75,0,0.0,1
19203.0,xpressbees,cosmetics,ev van,same day,east,hot,152.2,9.71,0.0,0.0,no,delivered,4,890.13,0,0.0,0
19204.0,blue dart,electronics,ev van,two day,south,rainy,72.5,35.6,0.0,0.0,no,delivered,5,469.3,0,0.0,1
19205.0,ekart,clothing,ev van,express,west,rainy,274.7,48.58,0.0,0.0,yes,delayed,3,1569.24,0,0.0,1
19206.0,xpressbees,automobile parts,bike,same day,west,foggy,135.1,45.91,0.0,0.0,no,delivered,5,913.23,0,0.0,1
19207.0,ecom express,clothing,truck,same day,central,rainy,256.3,41.01,0.0,0.0,yes,delayed,2,1504.53,0,0.0,1
19208.0,dhl,pharmacy,bike,express,north,stormy,186.3,4.79,0.0,0.0,yes,delayed,2,995.87,0,0.0,0
19209.0,amazon logistics,automobile parts,ev bike,same day,central,hot,158.0,17.98,0.0,0.0,no,delivered,4,943.94,0,0.0,1
19210.0,blue dart,clothing,bike,same day,central,stormy,272.1,46.53,0.0,0.0,yes,delayed,3,1600.09,0,0.0,1
19211.0,shadowfax,electronics,scooter,standard,east,cold,42.3,40.65,0.0,0.0,no,delivered,5,333.45,0,0.0,1
19212.0,ecom express,fragile items,scooter,same day,east,stormy,20.3,16.41,0.0,0.0,no,delivered,5,250.73,0,0.0,1
19213.0,dhl,automobile parts,van,same day,central,hot,199.3,25.44,0.0,0.0,no,delivered,3,1172.82,0,0.0,1
19214.0,fedex,furniture,van,standard,north,foggy,274.7,13.37,0.0,0.0,no,delivered,5,1413.61,0,0.0,1
19215.0,blue dart,documents,truck,two day,central,rainy,40.9,33.31,0.0,0.0,no,delivered,3,304.43,0,0.0,1
19216.0,fedex,electronics,scooter,standard,west,foggy,73.6,34.38,0.0,0.0,no,delivered,4,471.14,0,0.0,1
19217.0,shadowfax,automobile parts,truck,same day,west,stormy,120.5,47.61,0.0,0.0,yes,delayed,3,845.33,0,0.0,1
19218.0,ecom express,fragile items,bike,standard,south,clear,279.7,0.79,0.0,0.0,no,delivered,3,1400.87,0,0.0,0
19219.0,blue dart,automobile parts,bike,same day,central,foggy,256.0,13.18,0.0,0.0,yes,delayed,3,1419.54,0,0.0,1
19220.0,dhl,fragile items,bike,two day,west,clear,291.5,23.39,0.0,0.0,no,delivered,5,1527.67,0,0.0,1
19221.0,shadowfax,groceries,scooter,same day,central,rainy,232.4,33.02,0.0,0.0,yes,delayed,2,1361.06,0,0.0,1
19222.0,ecom express,furniture,ev bike,express,central,hot,105.2,40.28,0.0,0.0,yes,delayed,3,696.84,0,0.0,1
19223.0,ekart,groceries,scooter,same day,west,foggy,16.8,4.99,0.0,0.0,no,delivered,5,198.97,0,0.0,0
19224.0,xpressbees,cosmetics,truck,standard,east,hot,185.0,26.27,0.0,0.0,no,delivered,4,1003.81,0,0.0,1
19225.0,amazon logistics,electronics,ev bike,standard,south,stormy,268.5,40.27,0.0,0.0,no,delivered,4,1463.31,0,0.0,1
19226.0,shadowfax,electronics,ev bike,express,north,foggy,134.6,6.51,0.0,0.0,yes,failed,1,742.53,0,0.0,0
19227.0,dhl,automobile parts,truck,same day,north,foggy,118.3,21.73,0.0,0.0,no,delivered,3,756.69,0,0.0,1
19228.0,ekart,documents,scooter,express,east,hot,238.0,14.81,0.0,0.0,no,delivered,5,1284.43,0,0.0,1
19229.0,ekart,electronics,truck,standard,east,stormy,120.4,13.74,0.0,0.0,no,delivered,5,643.22,0,0.0,1
19230.0,delhivery,cosmetics,scooter,express,east,hot,220.3,14.11,0.0,0.0,yes,delayed,3,1193.83,0,0.0,1
19231.0,blue dart,groceries,truck,two day,east,rainy,63.2,4.97,0.0,0.0,no,delivered,5,330.91,0,0.0,0
19232.0,dhl,documents,ev van,express,south,stormy,190.4,6.24,0.0,0.0,yes,delayed,2,1020.72,0,0.0,0
19233.0,blue dart,groceries,bike,express,east,rainy,171.4,46.37,0.0,0.0,yes,delayed,2,1046.11,0,0.0,1
19234.0,delhivery,furniture,bike,express,west,cold,132.1,39.05,0.0,0.0,yes,delayed,2,827.65,0,0.0,1
19235.0,xpressbees,pharmacy,scooter,express,central,cold,99.3,8.64,0.0,0.0,yes,failed,1,572.42,0,0.0,0
19236.0,delhivery,automobile parts,van,express,south,rainy,185.1,26.97,0.0,0.0,yes,failed,1,1056.41,0,0.0,1
19237.0,blue dart,fragile items,van,two day,west,rainy,284.3,38.2,0.0,0.0,no,delivered,5,1536.1,0,0.0,1
19238.0,shadowfax,fragile items,scooter,two day,central,rainy,92.9,15.42,0.0,0.0,no,delivered,3,510.76,0,0.0,1
19239.0,ecom express,furniture,ev van,same day,east,clear,17.8,3.74,0.0,0.0,no,delivered,5,200.22,0,0.0,0
19240.0,xpressbees,pharmacy,bike,same day,east,clear,263.6,23.96,0.0,0.0,yes,delayed,2,1489.88,0,0.0,1
19241.0,delhivery,clothing,truck,express,east,clear,6.5,43.59,0.0,0.0,no,delivered,4,213.27,0,0.0,1
19242.0,blue dart,pharmacy,truck,same day,east,clear,20.1,14.52,0.0,0.0,no,delivered,5,244.06,0,0.0,1
19243.0,xpressbees,cosmetics,ev bike,two day,central,hot,43.9,28.28,0.0,0.0,no,delivered,5,304.34,0,0.0,1
19244.0,xpressbees,fragile items,truck,standard,north,hot,224.3,7.88,0.0,0.0,no,delivered,5,1145.14,0,0.0,0
19245.0,dhl,electronics,bike,two day,central,clear,21.5,7.96,0.0,0.0,no,delivered,4,131.38,0,0.0,0
19246.0,ecom express,fragile items,scooter,two day,south,stormy,149.2,37.59,0.0,0.0,no,delivered,4,858.77,0,0.0,1
19247.0,amazon logistics,furniture,scooter,standard,south,stormy,42.3,12.35,0.0,0.0,no,delivered,4,248.55,0,0.0,1
19248.0,xpressbees,electronics,van,standard,east,rainy,167.2,17.13,0.0,0.0,no,delivered,4,887.39,0,0.0,1
19249.0,xpressbees,automobile parts,ev van,express,east,stormy,146.4,45.11,0.0,0.0,yes,delayed,2,917.33,0,0.0,1
19250.0,amazon logistics,furniture,van,same day,west,hot,93.9,32.34,0.0,0.0,no,delivered,5,666.52,0,0.0,1
19251.0,blue dart,groceries,van,same day,north,cold,172.0,24.48,0.0,0.0,no,delivered,4,1033.44,0,0.0,1
19252.0,xpressbees,clothing,van,same day,central,clear,92.6,25.75,0.0,0.0,no,delivered,5,640.25,0,0.0,1
19253.0,ecom express,electronics,bike,two day,central,clear,252.3,11.67,0.0,0.0,no,delivered,4,1296.51,0,0.0,1
19254.0,ekart,electronics,ev van,express,north,foggy,278.1,23.53,0.0,0.0,yes,delayed,2,1511.09,0,0.0,1
19255.0,delhivery,documents,truck,same day,east,hot,156.1,36.26,0.0,0.0,no,delivered,5,989.28,0,0.0,1
19256.0,dhl,documents,ev bike,standard,central,cold,37.9,28.57,0.0,0.0,no,delivered,5,275.21,0,0.0,1
19257.0,ekart,furniture,van,standard,north,stormy,97.4,35.66,0.0,0.0,no,delivered,5,593.98,0,0.0,1
19258.0,ecom express,pharmacy,scooter,same day,south,rainy,246.5,37.11,0.0,0.0,no,delivered,5,1443.83,0,0.0,1
19259.0,fedex,automobile parts,van,two day,east,rainy,63.2,15.82,0.0,0.0,no,delivered,3,363.46,0,0.0,1
19260.0,shadowfax,fragile items,scooter,same day,central,hot,39.1,32.58,0.0,0.0,no,delivered,5,393.24,0,0.0,1
19261.0,ecom express,furniture,bike,same day,east,hot,288.9,27.59,0.0,0.0,no,delivered,3,1627.27,0,0.0,1
19262.0,amazon logistics,automobile parts,ev bike,two day,north,clear,165.7,17.54,0.0,0.0,no,delivered,5,881.12,0,0.0,1
19263.0,xpressbees,pharmacy,ev van,standard,west,cold,139.2,18.36,0.0,0.0,no,delivered,3,751.08,0,0.0,1
19264.0,ecom express,groceries,scooter,same day,east,rainy,277.1,48.87,0.0,0.0,yes,delayed,2,1632.11,0,0.0,1
19265.0,xpressbees,clothing,truck,same day,east,stormy,161.4,41.19,0.0,0.0,no,delivered,5,1030.57,0,0.0,1
19266.0,ekart,groceries,ev van,two day,west,rainy,149.0,33.83,0.0,0.0,no,delivered,3,846.49,0,0.0,1
19267.0,xpressbees,electronics,ev bike,express,north,rainy,90.8,33.81,0.0,0.0,yes,delayed,2,605.43,0,0.0,1
19268.0,ekart,clothing,ev bike,same day,south,cold,203.0,47.56,0.0,0.0,no,delivered,4,1257.68,0,0.0,1
19269.0,ekart,automobile parts,ev van,two day,north,stormy,214.5,6.56,0.0,0.0,no,delivered,4,1092.18,0,0.0,0
19270.0,shadowfax,clothing,scooter,express,central,rainy,41.5,10.62,0.0,0.0,yes,delayed,2,289.36,0,0.0,1
19271.0,ekart,pharmacy,bike,express,central,foggy,234.4,41.29,0.0,0.0,no,delivered,5,1345.87,0,0.0,1
19272.0,delhivery,electronics,ev bike,two day,central,rainy,133.2,39.95,0.0,0.0,no,delivered,4,785.85,0,0.0,1
19273.0,ecom express,pharmacy,ev bike,standard,south,hot,126.3,44.34,0.0,0.0,no,delivered,5,764.52,0,0.0,1
19274.0,shadowfax,automobile parts,scooter,two day,south,clear,271.5,43.02,0.0,0.0,no,delivered,5,1486.56,0,0.0,1
19275.0,xpressbees,furniture,ev van,two day,east,foggy,47.8,7.58,0.0,0.0,no,delivered,5,261.74,0,0.0,0
19276.0,amazon logistics,clothing,bike,standard,north,foggy,147.5,8.31,0.0,0.0,no,delivered,4,762.43,0,0.0,0
19277.0,shadowfax,electronics,van,express,central,clear,135.8,13.33,0.0,0.0,no,delivered,4,768.99,0,0.0,1
19278.0,shadowfax,cosmetics,ev van,same day,north,rainy,180.9,16.2,0.0,0.0,yes,delayed,2,1053.1,0,0.0,1
19279.0,amazon logistics,electronics,van,standard,west,stormy,67.5,7.9,0.0,0.0,no,delivered,5,361.2,0,0.0,0
19280.0,ekart,documents,ev bike,standard,north,rainy,74.8,19.66,0.0,0.0,no,delivered,3,432.98,0,0.0,1
19281.0,amazon logistics,fragile items,bike,express,north,stormy,16.3,36.5,0.0,0.0,yes,delayed,2,241.0,0,0.0,1
19282.0,xpressbees,furniture,van,two day,west,foggy,243.1,31.87,0.0,0.0,no,delivered,3,1311.11,0,0.0,1
19283.0,blue dart,fragile items,ev bike,express,north,cold,29.3,40.12,0.0,0.0,yes,delayed,3,316.86,0,0.0,1
19284.0,blue dart,fragile items,ev van,same day,north,foggy,184.3,3.16,0.0,0.0,no,delivered,5,1030.98,0,0.0,0
19285.0,amazon logistics,pharmacy,van,same day,south,foggy,10.0,0.67,0.0,0.0,no,delivered,4,151.86,0,0.0,0
19286.0,ecom express,automobile parts,bike,express,east,rainy,177.7,45.84,0.0,0.0,yes,failed,1,1076.02,0,0.0,1
19287.0,ecom express,electronics,truck,standard,south,clear,69.4,17.32,0.0,0.0,no,delivered,4,398.96,0,0.0,1
19288.0,delhivery,documents,ev bike,two day,north,cold,200.0,9.4,0.0,0.0,no,delivered,5,1028.2,0,0.0,0
19289.0,ecom express,documents,van,same day,north,rainy,230.4,10.61,0.0,0.0,yes,delayed,3,1283.83,0,0.0,1
19290.0,amazon logistics,automobile parts,ev van,express,central,clear,293.7,20.95,0.0,0.0,no,delivered,4,1581.35,0,0.0,1
19291.0,xpressbees,pharmacy,scooter,express,central,clear,223.8,34.5,0.0,0.0,yes,delayed,2,1272.5,0,0.0,1
19292.0,fedex,documents,ev bike,express,south,hot,284.0,20.37,0.0,0.0,no,delivered,5,1531.11,0,0.0,1
19293.0,fedex,clothing,ev bike,two day,west,foggy,279.4,32.33,0.0,0.0,no,delivered,5,1493.99,0,0.0,1
19294.0,dhl,fragile items,van,express,west,stormy,85.1,2.78,0.0,0.0,yes,delayed,2,483.84,0,0.0,0
19295.0,delhivery,fragile items,bike,two day,south,clear,120.5,33.36,0.0,0.0,no,delivered,3,702.58,0,0.0,1
19296.0,fedex,electronics,van,standard,east,foggy,124.3,17.07,0.0,0.0,no,delivered,3,672.71,0,0.0,1
19297.0,ekart,groceries,ev bike,standard,north,rainy,104.4,18.88,0.0,0.0,no,delivered,4,578.64,0,0.0,1
19298.0,blue dart,furniture,ev van,standard,south,hot,222.1,31.59,0.0,0.0,no,delivered,3,1205.27,0,0.0,1
19299.0,delhivery,documents,van,two day,east,hot,115.7,24.39,0.0,0.0,no,delivered,4,651.67,0,0.0,1
19300.0,fedex,cosmetics,scooter,same day,west,clear,276.4,38.51,0.0,0.0,no,delivered,5,1597.53,0,0.0,1
19301.0,delhivery,cosmetics,ev bike,express,south,cold,168.0,23.45,0.0,0.0,yes,delayed,2,960.35,0,0.0,1
19302.0,amazon logistics,fragile items,ev van,standard,north,cold,92.4,39.66,0.0,0.0,no,delivered,4,580.98,0,0.0,1
19303.0,ecom express,fragile items,bike,standard,west,clear,253.4,18.79,0.0,0.0,no,delivered,4,1323.37,0,0.0,1
19304.0,amazon logistics,fragile items,scooter,two day,west,hot,205.5,47.24,0.0,0.0,no,delivered,5,1169.22,0,0.0,1
19305.0,ekart,groceries,ev bike,two day,north,hot,95.8,5.5,0.0,0.0,no,delivered,5,495.5,0,0.0,0
19306.0,blue dart,documents,bike,express,north,hot,268.7,4.3,0.0,0.0,no,delivered,3,1406.4,0,0.0,0
19307.0,fedex,documents,ev van,same day,south,cold,134.6,47.28,0.0,0.0,no,delivered,4,914.84,0,0.0,1
19308.0,xpressbees,fragile items,scooter,express,north,cold,32.7,41.79,0.0,0.0,no,delivered,4,338.87,0,0.0,1
19309.0,delhivery,pharmacy,van,two day,west,foggy,244.6,38.37,0.0,0.0,no,delivered,4,1338.11,0,0.0,1
19310.0,amazon logistics,documents,truck,standard,central,cold,211.9,31.53,0.0,0.0,no,delivered,3,1154.09,0,0.0,1
19311.0,dhl,cosmetics,van,standard,central,rainy,12.5,18.04,0.0,0.0,no,delivered,3,116.62,0,0.0,1
19312.0,amazon logistics,documents,bike,express,north,rainy,42.0,8.9,0.0,0.0,yes,delayed,2,286.7,0,0.0,0
19313.0,delhivery,documents,bike,standard,south,hot,268.1,34.46,0.0,0.0,no,delivered,5,1443.88,0,0.0,1
19314.0,dhl,electronics,van,same day,south,cold,13.1,49.46,0.0,0.0,no,delivered,4,313.88,0,0.0,1
19315.0,fedex,automobile parts,scooter,two day,east,rainy,165.5,20.5,0.0,0.0,no,delivered,5,889.0,0,0.0,1
19316.0,delhivery,documents,ev van,two day,north,hot,18.7,42.42,0.0,0.0,no,delivered,4,220.76,0,0.0,1
19317.0,xpressbees,cosmetics,truck,two day,south,hot,249.7,44.03,0.0,0.0,no,delivered,5,1380.59,0,0.0,1
19318.0,ecom express,clothing,bike,standard,west,foggy,48.3,21.23,0.0,0.0,no,delivered,4,305.19,0,0.0,1
19319.0,fedex,electronics,ev bike,standard,west,cold,180.4,22.07,0.0,0.0,no,delivered,3,968.21,0,0.0,1
19320.0,dhl,cosmetics,truck,standard,west,stormy,295.8,12.97,0.0,0.0,no,delivered,5,1517.91,0,0.0,1
19321.0,shadowfax,electronics,bike,two day,east,stormy,199.7,2.14,0.0,0.0,no,delivered,4,1004.92,0,0.0,0
19322.0,dhl,clothing,van,standard,north,stormy,121.2,35.1,0.0,0.0,no,delivered,5,711.3,0,0.0,1
19323.0,dhl,documents,ev bike,same day,central,stormy,110.5,44.54,0.0,0.0,no,delivered,4,786.12,0,0.0,1
19324.0,xpressbees,pharmacy,truck,same day,east,stormy,285.4,4.5,0.0,0.0,yes,delayed,2,1540.5,0,0.0,0
19325.0,shadowfax,electronics,truck,two day,central,cold,176.7,11.92,0.0,0.0,no,delivered,5,919.26,0,0.0,1
19326.0,ekart,clothing,van,standard,central,foggy,297.1,45.58,0.0,0.0,no,delivered,3,1631.24,0,0.0,1
19327.0,dhl,groceries,ev bike,express,north,rainy,19.4,25.51,0.0,0.0,yes,delayed,3,223.53,0,0.0,1
19328.0,amazon logistics,cosmetics,ev van,standard,west,stormy,243.4,2.18,0.0,0.0,no,delivered,4,1223.54,0,0.0,0
19329.0,fedex,electronics,scooter,standard,west,foggy,56.6,21.37,0.0,0.0,no,delivered,5,347.11,0,0.0,1
19330.0,delhivery,documents,van,same day,central,hot,102.9,37.82,0.0,0.0,no,delivered,5,727.96,0,0.0,1
19331.0,amazon logistics,clothing,ev van,same day,west,cold,195.0,17.29,0.0,0.0,yes,delayed,2,1126.87,0,0.0,1
19332.0,xpressbees,documents,truck,two day,north,cold,242.2,32.55,0.0,0.0,no,delivered,3,1308.65,0,0.0,1
19333.0,ekart,documents,scooter,standard,north,cold,171.0,21.42,0.0,0.0,no,delivered,4,919.26,0,0.0,1
19334.0,ecom express,pharmacy,bike,express,south,stormy,32.3,7.13,0.0,0.0,yes,delayed,2,232.89,0,0.0,0
19335.0,ecom express,electronics,ev bike,standard,south,foggy,3.6,21.25,0.0,0.0,no,delivered,3,95.6674,0,0.0,1
19336.0,ecom express,automobile parts,van,same day,east,cold,261.8,2.99,0.0,0.0,yes,delayed,2,1417.97,0,0.0,0
19337.0,dhl,documents,ev bike,same day,central,foggy,83.0,4.59,0.0,0.0,no,delivered,3,528.77,0,0.0,0
19338.0,ecom express,automobile parts,bike,same day,east,cold,201.7,31.63,0.0,0.0,no,delivered,3,1203.39,0,0.0,1
19339.0,amazon logistics,cosmetics,truck,standard,south,cold,233.0,41.24,0.0,0.0,no,delivered,3,1288.72,0,0.0,1
19340.0,amazon logistics,groceries,truck,standard,west,stormy,210.9,1.55,0.0,0.0,no,delivered,5,1059.15,0,0.0,0
19341.0,fedex,documents,van,two day,east,cold,31.2,20.59,0.0,0.0,no,delivered,5,217.77,0,0.0,1
19342.0,ekart,automobile parts,van,same day,central,rainy,232.7,18.27,0.0,0.0,yes,delayed,3,1318.31,0,0.0,1
19343.0,ekart,automobile parts,scooter,standard,east,clear,268.0,15.96,0.0,0.0,no,delivered,5,1387.88,0,0.0,1
19344.0,ecom express,pharmacy,ev bike,express,west,stormy,238.4,9.2,0.0,0.0,yes,delayed,2,1269.6,0,0.0,0
19345.0,fedex,electronics,scooter,express,north,rainy,153.6,44.73,0.0,0.0,yes,delayed,3,952.19,0,0.0,1
19346.0,ecom express,automobile parts,van,express,east,cold,60.7,25.95,0.0,0.0,yes,delayed,3,431.35,0,0.0,1
19347.0,fedex,furniture,ev van,same day,east,hot,187.9,32.5,0.0,0.0,no,delivered,5,1137.0,0,0.0,1
19348.0,fedex,electronics,truck,express,east,clear,210.5,2.26,0.0,0.0,no,delivered,5,1109.28,0,0.0,0
19349.0,delhivery,fragile items,bike,same day,west,stormy,82.0,35.19,0.0,0.0,no,delivered,5,615.57,0,0.0,1
19350.0,dhl,electronics,bike,same day,north,hot,192.8,4.1,0.0,0.0,no,delivered,4,1076.3,0,0.0,0
19351.0,shadowfax,groceries,truck,standard,south,foggy,262.7,36.89,0.0,0.0,no,delivered,4,1424.17,0,0.0,1
19352.0,delhivery,electronics,ev bike,express,east,cold,115.1,32.59,0.0,0.0,yes,failed,1,723.27,0,0.0,1
19353.0,blue dart,groceries,van,express,west,hot,160.1,5.22,0.0,0.0,no,delivered,5,866.16,0,0.0,0
19354.0,shadowfax,fragile items,ev van,two day,north,hot,215.5,7.58,0.0,0.0,no,delivered,5,1100.24,0,0.0,0
19355.0,ekart,clothing,ev van,standard,west,rainy,222.7,27.53,0.0,0.0,no,delivered,3,1196.09,0,0.0,1
19356.0,xpressbees,clothing,van,express,west,cold,193.7,30.28,0.0,0.0,yes,delayed,2,1109.34,0,0.0,1
19357.0,fedex,automobile parts,scooter,same day,east,hot,158.9,12.26,0.0,0.0,no,delivered,4,931.28,0,0.0,1
19358.0,dhl,clothing,bike,same day,west,hot,211.2,12.74,0.0,0.0,no,delivered,4,1194.22,0,0.0,1
19359.0,blue dart,clothing,bike,standard,east,hot,254.1,49.42,0.0,0.0,no,delivered,5,1418.76,0,0.0,1
19360.0,dhl,pharmacy,truck,two day,central,cold,269.3,31.66,0.0,0.0,no,delivered,5,1441.48,0,0.0,1
19361.0,fedex,documents,van,standard,north,hot,129.3,18.71,0.0,0.0,no,delivered,3,702.63,0,0.0,1
19362.0,shadowfax,automobile parts,bike,express,east,cold,213.9,4.0,0.0,0.0,no,delivered,5,1131.5,0,0.0,0
19363.0,ekart,clothing,bike,standard,west,rainy,121.8,29.53,0.0,0.0,no,delivered,4,697.59,0,0.0,1
19364.0,delhivery,pharmacy,van,same day,north,stormy,258.4,32.66,0.0,0.0,yes,delayed,2,1489.98,0,0.0,1
19365.0,ecom express,automobile parts,truck,express,west,foggy,249.4,34.23,0.0,0.0,yes,failed,2,1399.69,0,0.0,1
19366.0,ecom express,cosmetics,bike,same day,north,stormy,226.2,10.64,0.0,0.0,yes,delayed,2,1262.92,0,0.0,1
19367.0,ecom express,electronics,van,same day,west,cold,147.3,18.42,0.0,0.0,no,delivered,4,891.76,0,0.0,1
19368.0,ekart,clothing,van,two day,central,cold,161.9,23.02,0.0,0.0,no,delivered,4,878.56,0,0.0,1
19369.0,shadowfax,clothing,bike,standard,south,clear,240.5,10.88,0.0,0.0,no,delivered,5,1235.14,0,0.0,1
19370.0,blue dart,automobile parts,ev van,same day,north,hot,15.4,34.0,0.0,0.0,no,delivered,5,279.0,0,0.0,1
19371.0,ecom express,clothing,scooter,express,west,cold,170.7,17.64,0.0,0.0,no,delivered,5,956.42,0,0.0,1
19372.0,delhivery,electronics,bike,same day,south,stormy,72.8,15.24,0.0,0.0,no,delivered,3,509.72,0,0.0,1
19373.0,fedex,groceries,bike,two day,west,stormy,181.3,28.88,0.0,0.0,no,delivered,4,993.14,0,0.0,1
19374.0,amazon logistics,documents,van,two day,north,hot,143.5,9.35,0.0,0.0,no,delivered,5,745.55,0,0.0,0
19375.0,xpressbees,clothing,ev bike,two day,west,cold,191.7,37.76,0.0,0.0,no,delivered,4,1071.78,0,0.0,1
19376.0,amazon logistics,furniture,scooter,two day,central,clear,29.1,40.96,0.0,0.0,no,delivered,4,268.38,0,0.0,1
19377.0,fedex,automobile parts,ev bike,two day,west,hot,278.0,41.59,0.0,0.0,no,delivered,4,1514.77,0,0.0,1
19378.0,delhivery,documents,scooter,two day,south,cold,175.5,11.99,0.0,0.0,no,delivered,4,913.47,0,0.0,1
19379.0,delhivery,automobile parts,scooter,same day,west,clear,89.0,10.97,0.0,0.0,no,delivered,4,577.91,0,0.0,1
19380.0,blue dart,pharmacy,truck,standard,south,foggy,239.2,3.67,0.0,0.0,no,delivered,4,1207.01,0,0.0,0
19381.0,delhivery,groceries,ev bike,two day,east,hot,205.0,2.87,0.0,0.0,no,delivered,5,1033.61,0,0.0,0
19382.0,fedex,cosmetics,ev bike,same day,west,clear,135.0,23.84,0.0,0.0,no,delivered,5,846.52,0,0.0,1
19383.0,delhivery,groceries,truck,two day,central,rainy,84.4,45.77,0.0,0.0,no,delivered,4,559.31,0,0.0,1
19384.0,blue dart,clothing,ev van,express,east,foggy,96.6,30.4,0.0,0.0,yes,delayed,3,624.2,0,0.0,1
19385.0,dhl,documents,ev van,same day,central,cold,16.3,33.26,0.0,0.0,no,delivered,4,281.28,0,0.0,1
19386.0,xpressbees,electronics,scooter,express,east,stormy,116.0,1.74,0.0,0.0,yes,failed,2,635.22,0,0.0,0
19387.0,xpressbees,pharmacy,truck,standard,central,cold,154.3,16.82,0.0,0.0,no,delivered,4,821.96,0,0.0,1
19388.0,delhivery,electronics,bike,same day,north,cold,252.7,40.89,0.0,0.0,yes,delayed,3,1486.17,0,0.0,1
19389.0,ecom express,clothing,bike,express,north,stormy,194.6,25.43,0.0,0.0,yes,delayed,2,1099.29,0,0.0,1
19390.0,fedex,electronics,van,standard,south,stormy,66.1,20.55,0.0,0.0,no,delivered,5,392.15,0,0.0,1
19391.0,dhl,electronics,ev bike,standard,south,hot,289.1,16.81,0.0,0.0,no,delivered,5,1495.93,0,0.0,1
19392.0,dhl,automobile parts,truck,same day,south,clear,67.2,4.37,0.0,0.0,no,delivered,5,449.11,0,0.0,0
19393.0,amazon logistics,electronics,bike,same day,west,rainy,185.7,4.37,0.0,0.0,no,delivered,3,1041.61,0,0.0,0
19394.0,fedex,pharmacy,ev bike,express,central,clear,99.2,19.35,0.0,0.0,yes,delayed,3,604.05,0,0.0,1
19395.0,ekart,documents,truck,express,north,clear,37.5,17.69,0.0,0.0,no,delivered,5,290.57,0,0.0,1
19396.0,dhl,clothing,ev bike,two day,south,foggy,247.2,18.82,0.0,0.0,no,delivered,4,1292.46,0,0.0,1
19397.0,delhivery,documents,truck,express,central,cold,177.2,42.42,0.0,0.0,no,delivered,5,1063.26,0,0.0,1
19398.0,blue dart,electronics,ev van,express,south,cold,157.9,48.45,0.0,0.0,yes,delayed,2,984.85,0,0.0,1
19399.0,ekart,documents,van,two day,west,foggy,90.8,12.34,0.0,0.0,no,delivered,5,491.02,0,0.0,1
19400.0,blue dart,fragile items,bike,standard,north,foggy,233.9,18.33,0.0,0.0,no,delivered,3,1224.49,0,0.0,1
19401.0,dhl,pharmacy,truck,same day,central,cold,256.0,12.14,0.0,0.0,no,delivered,5,1416.42,0,0.0,1
19402.0,delhivery,fragile items,ev van,same day,east,cold,251.1,21.19,0.0,0.0,no,delivered,5,1419.07,0,0.0,1
19403.0,shadowfax,cosmetics,bike,express,central,stormy,22.7,21.47,0.0,0.0,yes,failed,1,227.91,0,0.0,1
19404.0,blue dart,automobile parts,ev van,same day,north,clear,60.4,47.91,0.0,0.0,no,delivered,5,545.73,0,0.0,1
19405.0,blue dart,electronics,ev bike,express,east,foggy,38.0,6.29,0.0,0.0,no,delivered,4,258.87,0,0.0,0
19406.0,ecom express,clothing,bike,same day,central,stormy,92.0,13.37,0.0,0.0,no,delivered,3,600.11,0,0.0,1
19407.0,delhivery,groceries,truck,express,north,hot,34.7,9.17,0.0,0.0,yes,delayed,2,251.01,0,0.0,0
